Project,Files,LOC,LLOC,SLOC,h1,h2,N1,N2,N,Length,Calculated_length,Difficulty,Effort,Time,Halstead_Volume,Cyclomatic_Complexity,Maintainabilty_Index
lightning_1.8.0,src/pytorch_lightning/callbacks/stochastic_weight_avg.py,358,191,217,15,107,86,161,122,247,779.9403264790504,11.285046728971963,19318.782595995093,1073.2656997775052,1711.892122378033,86,43.783732618090454
lightning_1.8.0,src/pytorch_lightning/callbacks/quantization.py,356,172,195,11,60,35,64,71,99,392.4671835415214,5.866666666666666,3571.773127008319,198.43184038935107,608.8249648309635,64,52.331797979370755
lightning_1.8.0,src/pytorch_lightning/callbacks/lr_monitor.py,338,165,203,11,57,38,72,68,110,370.5284786124006,6.947368421052632,4652.103181839733,258.4501767688741,669.6209125375374,63,51.1254472453962
lightning_1.8.0,src/pytorch_lightning/callbacks/batch_size_finder.py,195,54,81,8,21,11,21,29,32,116.23866587835397,4.0,621.8215673763293,34.54564263201829,155.45539184408233,22,71.31685388658941
lightning_1.8.0,src/pytorch_lightning/callbacks/timer.py,177,95,94,10,35,22,44,45,66,212.74418654194744,6.285714285714286,2278.334484534482,126.57413802969343,362.4623043577585,39,62.769240560170964
lightning_1.8.0,src/pytorch_lightning/callbacks/__init__.py,57,20,43,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
lightning_1.8.0,src/pytorch_lightning/callbacks/base.py,27,7,11,0,0,0,0,0,0,0,0,0,0.0,0,2,100.0
lightning_1.8.0,src/pytorch_lightning/callbacks/pruning.py,483,228,303,13,81,48,88,94,136,561.6335665694888,7.061728395061729,6294.994764811195,349.7219313783997,891.4240838281587,107,40.599885068690135
lightning_1.8.0,src/pytorch_lightning/callbacks/model_summary.py,83,34,36,3,5,3,5,8,8,16.36452797660028,1.5,36.0,2.0,24.0,9,83.4661607107518
lightning_1.8.0,src/pytorch_lightning/callbacks/lambda_function.py,85,11,48,2,4,2,4,6,6,10.0,1.0,15.509775004326936,0.861654166907052,15.509775004326936,5,97.50961803401836
lightning_1.8.0,src/pytorch_lightning/callbacks/callback.py,249,99,95,0,0,0,0,0,0,0,0,0,0.0,0,43,100.0
lightning_1.8.0,src/pytorch_lightning/callbacks/prediction_writer.py,154,39,60,3,8,5,8,11,13,28.75488750216347,1.5,67.4589165634273,3.747717586857072,44.97261104228487,12,77.74688610206638
lightning_1.8.0,src/pytorch_lightning/callbacks/rich_model_summary.py,109,40,46,3,5,3,5,8,8,16.36452797660028,1.5,36.0,2.0,24.0,10,82.46836994830541
lightning_1.8.0,src/pytorch_lightning/callbacks/lr_finder.py,122,30,44,1,2,1,2,3,3,2.0,0.5,2.3774437510817346,0.1320802083934297,4.754887502163469,6,85.32848911506416
lightning_1.8.0,src/pytorch_lightning/callbacks/checkpoint.py,9,3,2,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
lightning_1.8.0,src/pytorch_lightning/callbacks/fault_tolerance.py,50,22,20,2,3,2,3,5,5,6.754887502163469,1.0,11.60964047443681,0.6449800263576005,11.60964047443681,6,88.09585899828886
lightning_1.8.0,src/pytorch_lightning/callbacks/progress/rich_progress.py,599,369,433,13,139,88,169,152,257,1037.6385254444017,7.902877697841727,14720.827568302657,817.823753794592,1862.7173709550016,149,21.970820389428575
lightning_1.8.0,src/pytorch_lightning/callbacks/progress/__init__.py,23,4,3,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
lightning_1.8.0,src/pytorch_lightning/callbacks/progress/base.py,293,144,133,13,39,26,50,52,76,254.23640287146188,8.333333333333334,3610.2784881560256,200.5710271197792,433.23341857872305,46,57.08043078730105
lightning_1.8.0,src/pytorch_lightning/callbacks/progress/tqdm_progress.py,385,222,253,14,97,62,111,111,173,693.4945146009578,8.010309278350515,9415.589434748945,523.088301930497,1175.4339448785684,92,39.423910102031606
lightning_1.8.0,src/pytorch_lightning/lite/lite.py,313,111,227,5,36,27,54,41,81,197.72694052636004,3.75,1627.356421402743,90.40869007793017,433.9617123740648,35,55.69574918275488
lightning_1.8.0,src/pytorch_lightning/lite/__init__.py,17,2,2,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
lightning_1.8.0,src/pytorch_lightning/trainer/states.py,148,88,82,5,18,12,23,23,35,86.66829050039843,3.1944444444444446,505.75935758693,28.097742088162775,158.32466846199546,25,67.10385046244873
lightning_1.8.0,src/pytorch_lightning/trainer/configuration_validator.py,298,136,214,9,51,34,62,60,96,317.8230174535271,5.470588235294118,3102.159955152521,172.3422197306956,567.0614971784178,62,48.247089881490304
lightning_1.8.0,src/pytorch_lightning/trainer/progress.py,289,161,132,3,12,11,20,15,31,47.77443751081735,2.5,302.7840211596602,16.82133450887001,121.11360846386408,36,61.669467420736375
lightning_1.8.0,src/pytorch_lightning/trainer/supporters.py,619,333,311,11,47,29,53,58,82,299.11942383385923,6.202127659574468,2979.219568649667,165.51219825831484,480.3544416004609,99,42.05009582254669
lightning_1.8.0,src/pytorch_lightning/trainer/call.py,66,36,35,4,7,4,7,11,11,27.651484454403228,2.0,76.10749561002055,4.228194200556697,38.053747805010275,10,82.40498740036958
lightning_1.8.0,src/pytorch_lightning/trainer/__init__.py,19,4,3,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
lightning_1.8.0,src/pytorch_lightning/trainer/trainer.py,2239,1005,1285,15,276,179,341,291,520,2296.5561090049023,9.266304347826088,39438.643907730904,2191.035772651717,4256.135178312308,345,0.0
lightning_1.8.0,src/pytorch_lightning/trainer/setup.py,203,105,157,11,41,35,61,52,96,257.7133799943517,8.182926829268293,4478.042986387521,248.78016591041782,547.242212941545,40,50.655468432471196
lightning_1.8.0,src/pytorch_lightning/trainer/connectors/callback_connector.py,292,157,193,9,25,16,28,34,44,144.62572975734892,5.04,1128.1957596756754,62.67754220420419,223.84836501501496,60,53.442413257152054
lightning_1.8.0,src/pytorch_lightning/trainer/connectors/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
lightning_1.8.0,src/pytorch_lightning/trainer/connectors/signal_connector.py,168,117,118,8,29,17,29,37,46,164.8814488586996,4.0,958.5394192757268,53.2521899597626,239.6348548189317,42,52.781323665117476
lightning_1.8.0,src/pytorch_lightning/trainer/connectors/data_connector.py,602,272,409,17,140,94,179,157,273,1067.586490673551,10.867857142857142,21642.59266540529,1202.3662591891828,1991.431464447414,120,32.15029092293828
lightning_1.8.0,src/pytorch_lightning/trainer/connectors/checkpoint_connector.py,609,320,379,12,112,83,146,124,229,805.4433012791055,7.821428571428571,12455.710684364722,691.9839269091513,1592.5109550785946,137,31.701277376887568
lightning_1.8.0,src/pytorch_lightning/trainer/connectors/accelerator_connector.py,849,426,671,14,195,139,273,209,412,1536.7323800899806,9.8,31119.233231689774,1728.846290649432,3175.4319624173236,218,10.09457986861593
lightning_1.8.0,src/pytorch_lightning/trainer/connectors/logger_connector/fx_validator.py,212,49,184,3,14,8,16,17,24,58.05785641096992,1.7142857142857142,168.1698997542997,9.342772208572207,98.09910819000817,13,63.25300304792887
lightning_1.8.0,src/pytorch_lightning/trainer/connectors/logger_connector/logger_connector.py,251,169,165,10,45,28,49,55,77,280.35267028370896,5.444444444444445,2423.674466569838,134.6485814761021,445.1646979413988,58,50.35109885662096
lightning_1.8.0,src/pytorch_lightning/trainer/connectors/logger_connector/result.py,716,482,501,13,137,87,160,150,247,1020.5361117014264,7.591240875912408,13554.29887017943,753.0166038988572,1785.5182165524825,163,18.81365362206033
lightning_1.8.0,src/pytorch_lightning/trainer/connectors/logger_connector/__init__.py,1,1,1,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
lightning_1.8.0,src/pytorch_lightning/loops/fit_loop.py,353,221,221,11,58,34,61,69,95,377.81664552240943,5.7844827586206895,3356.7921680803834,186.4884537822435,580.3098233939262,65,45.29703126944444
lightning_1.8.0,src/pytorch_lightning/loops/__init__.py,19,6,6,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
lightning_1.8.0,src/pytorch_lightning/loops/base.py,25,6,10,0,0,0,0,0,0,0,0,0,0.0,0,2,100.0
lightning_1.8.0,src/pytorch_lightning/loops/utilities.py,235,98,119,13,48,34,57,61,91,316.1839163704497,7.71875,4165.786973012531,231.4326096118073,539.6970977182227,31,62.44473182841019
lightning_1.8.0,src/pytorch_lightning/loops/loop.py,343,152,139,8,32,20,39,40,59,184.0,4.875,1530.7195682919778,85.03997601622099,313.9937575983544,58,54.29215722547233
lightning_1.8.0,src/pytorch_lightning/loops/batch/__init__.py,16,2,2,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
lightning_1.8.0,src/pytorch_lightning/loops/batch/training_batch_loop.py,140,82,75,3,13,8,16,16,24,52.860603837997665,1.8461538461538463,177.23076923076923,9.846153846153847,96.0,20,70.83621259168677
lightning_1.8.0,src/pytorch_lightning/loops/dataloader/prediction_loop.py,146,106,94,6,15,9,17,21,26,74.11313393845472,3.4,388.28086017364245,21.571158898535693,114.20025299224778,27,58.74909251176344
lightning_1.8.0,src/pytorch_lightning/loops/dataloader/evaluation_loop.py,410,301,280,13,74,44,84,87,128,507.60526539237657,7.378378378378378,6084.924797809134,338.05137765606304,824.6967674686373,99,33.60331550830263
lightning_1.8.0,src/pytorch_lightning/loops/dataloader/__init__.py,17,3,3,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
lightning_1.8.0,src/pytorch_lightning/loops/dataloader/dataloader_loop.py,67,40,33,4,7,4,7,11,11,27.651484454403228,2.0,76.10749561002055,4.228194200556697,38.053747805010275,12,80.55109298738003
lightning_1.8.0,src/pytorch_lightning/loops/epoch/training_epoch_loop.py,609,340,376,16,143,87,159,159,246,1087.8616011593097,8.895104895104895,16002.01979932824,889.00109996268,1798.9692069999514,124,32.452911002898844
lightning_1.8.0,src/pytorch_lightning/loops/epoch/__init__.py,17,3,3,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
lightning_1.8.0,src/pytorch_lightning/loops/epoch/evaluation_epoch_loop.py,305,162,166,10,49,28,51,59,79,308.3400633105188,5.204081632653061,2418.486616926414,134.36036760702302,464.7288008995855,53,55.0457073445198
lightning_1.8.0,src/pytorch_lightning/loops/epoch/prediction_epoch_loop.py,174,95,97,5,12,6,12,17,18,54.62919048309069,2.5,183.93582785626532,10.218657103125851,73.57433114250613,23,68.7035652243844
lightning_1.8.0,src/pytorch_lightning/loops/optimization/__init__.py,16,2,2,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
lightning_1.8.0,src/pytorch_lightning/loops/optimization/manual_loop.py,159,86,80,4,9,5,10,13,15,36.52932501298081,2.2222222222222223,123.34799060470309,6.852666144705727,55.506595772116384,23,71.72909991335219
lightning_1.8.0,src/pytorch_lightning/loops/optimization/optimizer_loop.py,439,209,225,11,42,29,53,53,82,264.53107956171823,6.940476190476191,3259.8686339386704,181.1038129965928,469.68947727418237,57,52.23796854289781
lightning_1.8.0,src/pytorch_lightning/loops/optimization/closure.py,66,28,28,1,2,1,2,3,3,2.0,0.5,2.3774437510817346,0.1320802083934297,4.754887502163469,7,89.82475541188688
lightning_1.8.0,src/pytorch_lightning/serve/servable_module.py,93,16,11,0,0,0,0,0,0,0,0,0,0.0,0,5,100.0
lightning_1.8.0,src/pytorch_lightning/serve/__init__.py,4,3,3,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
lightning_1.8.0,src/pytorch_lightning/serve/servable_module_validator.py,178,111,121,8,27,18,27,35,45,152.38196255841368,4.0,923.2709430500939,51.292830169449665,230.81773576252348,25,55.96762973723551
lightning_1.8.0,src/pytorch_lightning/loggers/neptune.py,545,201,210,6,37,25,43,43,68,208.2595495325981,3.4864864864864864,1286.4647142769406,71.47026190427448,368.9860033197427,61,48.652711336295724
lightning_1.8.0,src/pytorch_lightning/loggers/__init__.py,34,15,15,0,0,0,0,0,0,0,0,0,0.0,0,3,100.0
lightning_1.8.0,src/pytorch_lightning/loggers/base.py,70,23,41,0,0,0,0,0,0,0,0,0,0.0,0,4,100.0
lightning_1.8.0,src/pytorch_lightning/loggers/logger.py,243,111,93,2,8,4,8,10,12,26.0,1.0,39.863137138648355,2.2146187299249087,39.863137138648355,31,66.6838807580474
lightning_1.8.0,src/pytorch_lightning/loggers/mlflow.py,294,134,146,9,23,16,30,32,46,132.57125000229212,5.869565217391305,1350.0,75.0,230.0,35,61.51460988492414
lightning_1.8.0,src/pytorch_lightning/loggers/tensorboard.py,326,173,174,9,35,20,37,44,57,208.05423060605463,4.757142857142857,1480.363879333636,82.24243774075757,311.1876022623259,51,56.08020845396227
lightning_1.8.0,src/pytorch_lightning/loggers/wandb.py,598,164,232,8,47,28,54,55,82,285.06567602884894,4.595744680851064,2178.711558424442,121.03953102358011,474.0714965090221,60,50.707853656739225
lightning_1.8.0,src/pytorch_lightning/loggers/csv_logs.py,252,131,125,8,27,16,30,35,46,152.38196255841368,4.444444444444445,1048.6534167976376,58.258523155424314,235.94701877946846,35,61.72564341921485
lightning_1.8.0,src/pytorch_lightning/loggers/comet.py,428,154,161,6,34,25,50,40,75,188.4835116068385,4.411764705882353,1760.9320902200834,97.82956056778241,399.1446071165522,41,52.85845658181301
lightning_1.8.0,src/pytorch_lightning/utilities/fetching.py,402,248,245,8,34,22,39,42,61,196.97373660251156,4.588235294117647,1509.2144880930202,83.84524933850112,328.9313627895044,72,46.81891817267619
lightning_1.8.0,src/pytorch_lightning/utilities/signature_utils.py,34,8,12,6,14,7,14,20,21,68.81274391313339,3.0,272.28146997790384,15.12674833210577,90.76048999263462,5,77.31799639878652
lightning_1.8.0,src/pytorch_lightning/utilities/apply_func.py,92,39,59,0,0,0,0,0,0,0,0,0,0.0,0,4,100.0
lightning_1.8.0,src/pytorch_lightning/utilities/device_parser.py,79,30,51,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
lightning_1.8.0,src/pytorch_lightning/utilities/xla_device.py,67,24,40,0,0,0,0,0,0,0,0,0,0.0,0,4,100.0
lightning_1.8.0,src/pytorch_lightning/utilities/optimizer.py,35,10,16,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
lightning_1.8.0,src/pytorch_lightning/utilities/upgrade_checkpoint.py,64,29,38,4,10,5,10,14,15,41.219280948873624,2.0,114.22064766172811,6.345591536762672,57.110323830864054,6,82.36905600227715
lightning_1.8.0,src/pytorch_lightning/utilities/warnings.py,16,2,1,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
lightning_1.8.0,src/pytorch_lightning/utilities/finite_checks.py,44,16,16,3,5,3,5,8,8,16.36452797660028,1.5,36.0,2.0,24.0,6,86.94063276302403
lightning_1.8.0,src/pytorch_lightning/utilities/exceptions.py,31,7,4,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
lightning_1.8.0,src/pytorch_lightning/utilities/memory.py,143,51,63,7,32,14,32,39,46,179.65148445440323,3.5,850.949757236822,47.27498651315678,243.12850206766345,15,72.31029962007405
lightning_1.8.0,src/pytorch_lightning/utilities/distributed.py,254,75,110,4,6,4,7,10,11,23.509775004326936,2.3333333333333335,85.26282110210897,4.736823394561609,36.541209043760986,9,73.2266967142456
lightning_1.8.0,src/pytorch_lightning/utilities/model_helpers.py,52,27,27,2,4,4,7,6,11,10.0,1.75,49.76052813888226,2.764473785493459,28.43458750793272,9,86.61550865585261
lightning_1.8.0,src/pytorch_lightning/utilities/imports.py,64,40,39,4,10,5,10,14,15,41.219280948873624,2.0,114.22064766172811,6.345591536762672,57.110323830864054,6,79.6136446540779
lightning_1.8.0,src/pytorch_lightning/utilities/__init__.py,49,14,32,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
lightning_1.8.0,src/pytorch_lightning/utilities/seed.py,68,24,31,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
lightning_1.8.0,src/pytorch_lightning/utilities/argparse.py,342,162,166,13,65,42,83,78,125,439.5596241826837,8.3,6521.1048020695835,362.2836001149769,785.675277357781,54,53.224624782055166
lightning_1.8.0,src/pytorch_lightning/utilities/cloud_io.py,45,15,23,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
lightning_1.8.0,src/pytorch_lightning/utilities/types.py,136,70,78,0,0,0,0,0,0,0,0,0,0.0,0,7,100.0
lightning_1.8.0,src/pytorch_lightning/utilities/logger.py,182,74,68,7,20,10,20,27,30,106.09004635215048,3.5,499.2631877271642,27.736843762620236,142.64662506490407,26,64.44473984583304
lightning_1.8.0,src/pytorch_lightning/utilities/meta.py,106,46,71,4,10,5,10,14,15,41.219280948873624,2.0,114.22064766172811,6.345591536762672,57.110323830864054,9,72.87707979977
lightning_1.8.0,src/pytorch_lightning/utilities/deepspeed.py,107,38,49,3,5,3,5,8,8,16.36452797660028,1.5,36.0,2.0,24.0,8,82.91717632887266
lightning_1.8.0,src/pytorch_lightning/utilities/migration.py,57,21,20,0,0,0,0,0,0,0,0,0,0.0,0,4,100.0
lightning_1.8.0,src/pytorch_lightning/utilities/grads.py,52,17,17,2,4,2,4,6,6,10.0,1.0,15.509775004326936,0.861654166907052,15.509775004326936,6,78.80339274813043
lightning_1.8.0,src/pytorch_lightning/utilities/parameter_tying.py,66,38,36,5,13,11,20,18,31,59.715356810271004,3.8461538461538463,497.18336555658334,27.621298086476852,129.26767504471167,15,77.66129004156971
lightning_1.8.0,src/pytorch_lightning/utilities/parsing.py,396,201,201,10,65,41,71,75,112,424.67318879572315,5.461538461538462,3810.1204789864037,211.6733599436891,697.6276933355387,74,49.12516265346545
lightning_1.8.0,src/pytorch_lightning/utilities/data.py,440,219,323,13,75,50,93,88,143,515.2671181230253,8.06,7445.011695008978,413.6117608338321,923.6987214651336,76,40.736335671985096
lightning_1.8.0,src/pytorch_lightning/utilities/auto_restart.py,823,491,515,15,114,74,136,129,210,837.5528205489084,8.947368421052632,13173.727000979483,731.873722276638,1472.3577236388833,143,24.870810295698647
lightning_1.8.0,src/pytorch_lightning/utilities/enums.py,82,42,40,4,12,7,14,16,21,51.01955000865388,2.3333333333333335,196.0,10.88888888888889,84.0,12,78.72540032466294
lightning_1.8.0,src/pytorch_lightning/utilities/rank_zero.py,29,5,11,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
lightning_1.8.0,src/pytorch_lightning/utilities/cli.py,165,90,109,6,13,8,14,19,22,63.61549134016113,3.230769230769231,301.9296171093748,16.77386761718749,93.45440529575887,28,63.96333360807745
lightning_1.8.0,src/pytorch_lightning/utilities/metrics.py,40,13,13,1,2,1,2,3,3,2.0,0.5,2.3774437510817346,0.1320802083934297,4.754887502163469,1,89.73698437562943
lightning_1.8.0,src/pytorch_lightning/utilities/model_summary/__init__.py,22,2,9,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
lightning_1.8.0,src/pytorch_lightning/utilities/model_summary/model_summary.py,431,208,209,14,85,60,113,99,173,598.1011984805111,9.305882352941177,10672.7182113124,592.9287895173555,1146.8786952737723,71,47.514860090328035
lightning_1.8.0,src/pytorch_lightning/utilities/model_summary/model_summary_deepspeed.py,99,48,59,3,11,8,12,14,20,42.808635307173745,1.6363636363636365,124.60434290370341,6.92246349465019,76.14709844115208,29,72.87244797849664
lightning_1.8.0,src/pytorch_lightning/tuner/auto_gpu_select.py,73,36,36,5,11,7,13,16,20,49.663388279447084,2.9545454545454546,236.36363636363637,13.131313131313131,80.0,10,80.09322823067413
lightning_1.8.0,src/pytorch_lightning/tuner/batch_size_scaling.py,342,196,225,13,55,40,75,68,115,366.08050057969047,8.863636363636363,6205.061555229039,344.7256419571688,700.0582267437891,46,48.43112133879887
lightning_1.8.0,src/pytorch_lightning/tuner/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
lightning_1.8.0,src/pytorch_lightning/tuner/tuning.py,303,95,164,7,40,24,48,47,72,232.52860824989773,4.2,1679.7076687473177,93.31709270818432,399.9303973207899,35,62.83838017145001
lightning_1.8.0,src/pytorch_lightning/tuner/lr_finder.py,468,232,261,17,75,52,101,92,153,536.6482700884468,11.446666666666667,11424.97499612089,634.7208331178273,998.104979276723,57,48.06103108516937
lightning_1.8.0,src/pytorch_lightning/profiler/advanced.py,24,6,9,0,0,0,0,0,0,0,0,0,0.0,0,2,100.0
lightning_1.8.0,src/pytorch_lightning/profiler/simple.py,24,6,9,0,0,0,0,0,0,0,0,0,0.0,0,2,100.0
lightning_1.8.0,src/pytorch_lightning/profiler/__init__.py,31,8,17,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
lightning_1.8.0,src/pytorch_lightning/profiler/base.py,74,32,29,0,0,0,0,0,0,0,0,0,0.0,0,8,100.0
lightning_1.8.0,src/pytorch_lightning/profiler/pytorch.py,44,16,25,0,0,0,0,0,0,0,0,0,0.0,0,4,100.0
lightning_1.8.0,src/pytorch_lightning/profiler/xla.py,24,6,9,0,0,0,0,0,0,0,0,0,0.0,0,2,100.0
lightning_1.8.0,src/pytorch_lightning/profiler/profiler.py,30,7,9,0,0,0,0,0,0,0,0,0,0.0,0,2,100.0
lightning_1.8.0,src/pytorch_lightning/plugins/__init__.py,45,21,42,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
lightning_1.8.0,src/pytorch_lightning/plugins/layer_sync.py,95,38,34,0,0,0,0,0,0,0,0,0,0.0,0,10,100.0
lightning_1.8.0,src/pytorch_lightning/plugins/environments/bagua_environment.py,62,33,32,2,4,3,4,6,7,10.0,1.0,18.094737505048094,1.0052631947248942,18.094737505048094,12,84.78580680057351
lightning_1.8.0,src/pytorch_lightning/plugins/environments/__init__.py,23,3,10,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
lightning_1.8.0,src/pytorch_lightning/plugins/io/checkpoint_plugin.py,16,1,1,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
lightning_1.8.0,src/pytorch_lightning/plugins/io/async_plugin.py,62,27,23,1,2,1,2,3,3,2.0,0.5,2.3774437510817346,0.1320802083934297,4.754887502163469,6,89.48339023053721
lightning_1.8.0,src/pytorch_lightning/plugins/io/__init__.py,18,4,4,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
lightning_1.8.0,src/pytorch_lightning/plugins/io/torch_plugin.py,16,1,1,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
lightning_1.8.0,src/pytorch_lightning/plugins/io/wrapper.py,66,38,33,4,14,8,14,18,22,61.30296890880645,2.0,183.47670006346175,10.193150003525652,91.73835003173087,16,78.78249641590882
lightning_1.8.0,src/pytorch_lightning/plugins/io/hpu_plugin.py,52,17,19,1,2,1,2,3,3,2.0,0.5,2.3774437510817346,0.1320802083934297,4.754887502163469,3,90.2078193261117
lightning_1.8.0,src/pytorch_lightning/plugins/io/xla_plugin.py,16,1,1,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
lightning_1.8.0,src/pytorch_lightning/plugins/precision/hpu.py,57,19,30,3,4,3,5,7,8,12.75488750216347,1.875,42.11032383086406,2.3394624350480036,22.458839376460833,6,90.68886606346696
lightning_1.8.0,src/pytorch_lightning/plugins/precision/fsdp_native_native_amp.py,64,30,37,5,14,8,15,19,23,64.91260938324326,2.6785714285714284,261.7026771675066,14.539037620417032,97.70233280920246,12,81.43771562489906
lightning_1.8.0,src/pytorch_lightning/plugins/precision/apex_amp.py,109,49,71,3,10,7,10,13,17,37.974168451037094,1.5,94.36121281259784,5.2422896006998805,62.907475208398566,16,75.93731550656493
lightning_1.8.0,src/pytorch_lightning/plugins/precision/fully_sharded_native_amp.py,31,7,8,0,0,0,0,0,0,0,0,0,0.0,0,2,100.0
lightning_1.8.0,src/pytorch_lightning/plugins/precision/double.py,98,41,53,0,0,0,0,0,0,0,0,0,0.0,0,9,100.0
lightning_1.8.0,src/pytorch_lightning/plugins/precision/__init__.py,42,14,28,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
lightning_1.8.0,src/pytorch_lightning/plugins/precision/native_amp.py,118,64,77,6,27,18,33,33,51,143.89173756274062,3.6666666666666665,943.3017003200307,52.405650017779486,257.2641000872811,24,68.2380493409877
lightning_1.8.0,src/pytorch_lightning/plugins/precision/tpu_bf16.py,35,14,14,0,0,0,0,0,0,0,0,0,0.0,0,3,100.0
lightning_1.8.0,src/pytorch_lightning/plugins/precision/precision_plugin.py,207,102,134,5,15,10,17,20,27,70.2129994085646,2.8333333333333335,330.62749925888323,18.36819440327129,116.69205856195879,27,64.18350079122493
lightning_1.8.0,src/pytorch_lightning/plugins/precision/deepspeed.py,142,55,86,7,16,9,16,23,25,83.65148445440323,3.5,395.81167115498863,21.989537286388256,113.08904890142533,18,74.02766011317475
lightning_1.8.0,src/pytorch_lightning/plugins/precision/colossalai.py,90,34,56,6,13,7,13,19,20,63.61549134016113,3.0,254.8756508066151,14.159758378145284,84.9585502688717,13,79.71717966077583
lightning_1.8.0,src/pytorch_lightning/plugins/precision/sharded_native_amp.py,39,17,19,4,7,4,7,11,11,27.651484454403228,2.0,76.10749561002055,4.228194200556697,38.053747805010275,7,90.09217107357796
lightning_1.8.0,src/pytorch_lightning/plugins/precision/ipu.py,96,37,65,4,8,4,8,12,12,32.0,2.0,86.03910001730776,4.779950000961542,43.01955000865388,11,80.18310513486925
lightning_1.8.0,src/pytorch_lightning/plugins/precision/tpu.py,53,22,31,3,5,3,5,8,8,16.36452797660028,1.5,36.0,2.0,24.0,6,89.38627202235092
lightning_1.8.0,docs/create-symlinks.py,27,22,22,3,6,3,6,9,9,20.264662506490406,1.5,42.793987519471216,2.377443751081734,28.529325012980813,9,71.81708348345585
lightning_1.8.0,docs/source-lit/conf.py,417,120,205,7,30,20,36,37,56,166.8582023226588,4.2,1225.263431595929,68.07019064421827,291.7293884752212,17,63.77984867279856
lightning_1.8.0,docs/source-lit/core_api/lightning_app/app.py,27,17,17,1,2,1,2,3,3,2.0,0.5,2.3774437510817346,0.1320802083934297,4.754887502163469,6,86.6860326728163
lightning_1.8.0,docs/source-lit/workflows/add_web_ui/dash/intermediate_state.py,39,28,27,1,1,1,1,2,2,0.0,0.5,1.0,0.05555555555555555,2.0,5,65.65141613815787
lightning_1.8.0,docs/source-lit/workflows/add_web_ui/dash/intermediate_plot.py,87,45,64,1,4,2,4,5,6,8.0,0.5,6.965784284662087,0.3869880158145604,13.931568569324174,9,62.205044530604404
lightning_1.8.0,docs/source-lit/workflows/share_files_between_components/app.py,48,34,34,1,2,1,2,3,3,2.0,0.5,2.3774437510817346,0.1320802083934297,4.754887502163469,7,71.08279934710754
lightning_1.8.0,docs/source-lit/workflows/build_command_line_interface/commands/notebook/run.py,34,18,21,1,2,1,2,3,3,2.0,0.5,2.3774437510817346,0.1320802083934297,4.754887502163469,3,88.10223780764952
lightning_1.8.0,docs/source-lit/examples/model_server_app/locustfile.py,41,19,29,1,1,1,1,2,2,0.0,0.5,1.0,0.05555555555555555,2.0,4,91.62594728779374
lightning_1.8.0,docs/source-lit/examples/model_server_app/locust_component.py,42,12,27,0,0,0,0,0,0,0,0,0,0.0,0,3,100.0
lightning_1.8.0,docs/source-lit/examples/model_server_app/train.py,42,20,19,1,1,1,1,2,2,0.0,0.5,1.0,0.05555555555555555,2.0,3,98.2811297025354
lightning_1.8.0,docs/source-lit/examples/model_server_app/model_server.py,89,30,45,3,4,3,6,7,9,12.75488750216347,2.25,56.848937171666485,3.158274287314805,25.26619429851844,5,86.5076519497713
lightning_1.8.0,docs/source-lit/examples/model_server_app/app.py,34,19,25,1,2,1,2,3,3,2.0,0.5,2.3774437510817346,0.1320802083934297,4.754887502163469,5,82.863768095197
lightning_1.8.0,docs/source-lit/examples/github_repo_runner/app.py,309,153,192,3,13,7,13,16,20,52.860603837997665,1.5,120.0,6.666666666666667,80.0,26,61.427345992266595
