Project,Files,LOC,LLOC,SLOC,h1,h2,N1,N2,N,Length,Calculated_length,Difficulty,Effort,Time,Halstead_Volume,Cyclomatic_Complexity,Maintainabilty_Index
ray_2.0.0,rllib/examples/preprocessing_disabled.py,118,31,93,2,3,3,4,5,7,6.754887502163469,1.3333333333333333,21.67132888561538,1.2039627158675212,16.253496664211536,2,80.86821817142209
ray_2.0.0,rllib/examples/attention_net.py,226,87,163,6,18,10,18,24,28,90.56842503028855,3.0,385.1368500605772,21.396491670032066,128.3789500201924,13,66.5686938429781
ray_2.0.0,rllib/examples/re3_exploration.py,48,20,33,1,2,1,2,3,3,2.0,0.5,2.3774437510817346,0.1320802083934297,4.754887502163469,3,91.39334547512031
ray_2.0.0,rllib/examples/unity3d_env_local.py,200,40,160,4,11,8,16,15,24,46.053747805010275,2.909090909090909,272.7719979479402,15.153999885996676,93.76537429460444,9,73.41462182366091
ray_2.0.0,rllib/examples/action_masking.py,187,60,121,7,16,9,16,23,25,83.65148445440323,3.5,395.81167115498863,21.989537286388256,113.08904890142533,10,73.35953747300513
ray_2.0.0,rllib/examples/mobilenet_v2_with_lstm.py,87,25,71,1,4,4,8,5,12,8.0,1.0,27.863137138648348,1.5479520632582415,27.863137138648348,5,80.71785186911656
ray_2.0.0,rllib/examples/sumo_env_local.py,180,82,143,2,4,2,4,6,6,10.0,1.0,15.509775004326936,0.861654166907052,15.509775004326936,5,68.85399375328952
ray_2.0.0,rllib/examples/multi_agent_two_trainers.py,177,65,137,4,18,11,23,22,34,83.05865002596161,2.5555555555555554,387.475058419374,21.52639213440967,151.6206750336681,13,66.06677202321922
ray_2.0.0,rllib/examples/lstm_auto_wrapping.py,61,24,38,2,4,2,4,6,6,10.0,1.0,15.509775004326936,0.861654166907052,15.509775004326936,5,89.07158886198054
ray_2.0.0,rllib/examples/saving_experiences.py,59,29,44,3,5,3,5,8,8,16.36452797660028,1.5,36.0,2.0,24.0,4,81.46030161570529
ray_2.0.0,rllib/examples/custom_observation_filters.py,144,96,102,6,42,32,64,48,96,241.98710676103488,4.571428571428571,2451.0006860307703,136.16670477948725,536.156400069231,28,51.549590015671406
ray_2.0.0,rllib/examples/recommender_system_with_recsim_and_slateq.py,196,72,168,5,15,10,19,20,29,70.2129994085646,3.1666666666666665,396.89706338048944,22.049836854471636,125.33591475173351,12,57.96640315764489
ray_2.0.0,rllib/examples/policy/bare_metal_policy_with_custom_view_reqs.py,103,43,73,4,11,6,11,15,17,46.053747805010275,2.0,132.83428025068963,7.379682236149424,66.41714012534482,15,74.19370107350117
ray_2.0.0,rllib/examples/policy/random_policy.py,89,44,66,3,5,3,5,8,8,16.36452797660028,1.5,36.0,2.0,24.0,12,72.18261437334226
ray_2.0.0,rllib/examples/policy/episode_env_aware_policy.py,155,65,130,3,7,8,11,10,19,24.406371956566698,2.357142857142857,148.77492253531258,8.265273474184033,63.11663380285989,15,60.99442177559454
ray_2.0.0,rllib/examples/policy/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
ray_2.0.0,rllib/examples/policy/rock_paper_scissors_dummies.py,92,51,74,2,10,9,16,12,25,35.219280948873624,1.6,143.39850002884626,7.966583334935903,89.62406251802891,10,57.50412856018948
ray_2.0.0,rllib/examples/policy/memory_leaking_policy.py,38,23,22,0,0,0,0,0,0,0,0,0,0.0,0,6,100.0
ray_2.0.0,rllib/examples/models/parametric_actions_model.py,200,66,127,3,15,15,27,18,42,63.35824643629125,2.7,472.8694951635582,26.270527509086566,175.1368500605771,10,68.22768472507396
ray_2.0.0,rllib/examples/models/eager_model.py,63,33,45,2,3,2,3,5,5,6.754887502163469,1.0,11.60964047443681,0.6449800263576005,11.60964047443681,7,78.54986524417043
ray_2.0.0,rllib/examples/models/simple_rpg_model.py,64,39,39,0,0,0,0,0,0,0,0,0,0.0,0,8,100.0
ray_2.0.0,rllib/examples/models/mobilenet_v2_with_lstm_models.py,159,73,118,5,20,17,25,25,42,98.04820237218406,3.125,609.5061249079325,33.86145138377403,195.04195997053841,11,59.12744140067692
ray_2.0.0,rllib/examples/models/autoregressive_action_model.py,161,59,113,2,4,4,6,6,10,10.0,1.5,38.77443751081734,2.1541354172676304,25.84962500721156,9,72.23079791996855
ray_2.0.0,rllib/examples/models/batch_norm_model.py,236,96,164,3,4,5,6,7,11,12.75488750216347,2.25,69.4820343209257,3.860113017829206,30.880904142633646,18,69.06460028111678
ray_2.0.0,rllib/examples/models/modelv3.py,60,26,46,1,1,3,3,2,6,0.0,1.5,9.0,0.5,6.0,4,77.90769390948195
ray_2.0.0,rllib/examples/models/autoregressive_action_dist.py,148,100,101,1,18,10,20,19,30,75.05865002596161,0.5555555555555556,70.79879189072642,3.933266216151468,127.43782540330756,19,59.46050394986249
ray_2.0.0,rllib/examples/models/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
ray_2.0.0,rllib/examples/models/centralized_critic_models.py,181,78,121,2,8,10,16,10,26,26.0,2.0,172.74026093414287,9.596681163007936,86.37013046707143,15,67.70310013567209
ray_2.0.0,rllib/examples/models/trajectory_view_utilizing_models.py,128,71,101,5,14,19,30,19,49,64.91260938324326,5.357142857142857,1115.080972278941,61.94894290438562,208.14844815873568,9,53.89138381007559
ray_2.0.0,rllib/examples/models/rnn_model.py,141,61,102,3,5,4,6,8,10,16.36452797660028,1.8,54.0,3.0,30.0,10,71.25542316438697
ray_2.0.0,rllib/examples/models/fast_model.py,79,42,55,4,8,8,11,12,19,32.0,2.75,187.3142906626804,10.406349481260023,68.11428751370197,9,71.31952334976083
ray_2.0.0,rllib/examples/models/neural_computer.py,246,100,200,7,29,24,44,36,68,160.53293331310283,5.310344827586207,1866.8777453484101,103.71543029713389,351.5549000980772,25,55.932889491772
ray_2.0.0,rllib/examples/models/custom_loss_model.py,151,69,84,3,8,6,10,11,16,28.75488750216347,1.875,103.78294855911894,5.765719364395497,55.350905898196764,13,74.71574966724211
ray_2.0.0,rllib/examples/models/rnn_spy_model.py,141,57,104,3,6,4,7,9,11,20.264662506490406,1.75,61.021056277764515,3.3900586820980285,34.86917501586544,9,71.88463594178623
ray_2.0.0,rllib/examples/models/custom_model_api.py,176,59,67,3,10,10,16,13,26,37.974168451037094,2.4,230.90743841200413,12.828191022889118,96.21143267166839,9,69.28435044791725
ray_2.0.0,rllib/examples/models/action_mask_model.py,125,50,78,3,15,11,24,18,35,63.35824643629125,2.4,350.2737001211542,19.45965000673079,145.94737505048093,12,70.70235666047788
ray_2.0.0,rllib/examples/models/shared_weights_model.py,205,86,144,3,5,6,8,8,14,16.36452797660028,2.4,100.8,5.6,42.0,16,65.82250027700415
ray_2.0.0,rllib/examples/documentation/custom_gym_env.py,41,27,31,7,8,8,15,15,23,43.65148445440323,6.5625,589.6962992746608,32.76090551525893,89.85848369899593,9,75.50655778606746
ray_2.0.0,rllib/examples/documentation/rllib_on_ray_readme.py,94,37,44,8,11,10,18,19,28,62.053747805010275,6.545454545454546,778.5292606456608,43.2516255914256,118.94197037642039,10,76.19711939136069
ray_2.0.0,rllib/examples/documentation/replay_buffer_demo.py,142,66,95,5,16,10,18,21,28,75.60964047443682,2.8125,345.8949970438274,19.21638872465708,122.9848878378053,9,68.65373290545672
ray_2.0.0,rllib/examples/documentation/rllib_in_60s.py,43,7,28,0,0,0,0,0,0,0,0,0,0.0,0,2,100.0
ray_2.0.0,rllib/examples/documentation/rllib_on_rllib_readme.py,92,36,42,5,12,9,13,17,22,54.62919048309069,2.7083333333333335,243.54466095783278,13.53025894210182,89.92418250750748,6,78.19038061801177
ray_2.0.0,rllib/examples/serving/unity3d_dummy_client.py,157,44,112,4,15,11,20,19,31,66.60335893412778,2.6666666666666665,351.16200777800304,19.50900043211128,131.68575291675114,8,74.61160223916266
ray_2.0.0,rllib/examples/serving/unity3d_server.py,171,44,115,8,18,12,23,26,35,99.05865002596161,5.111111111111111,840.856438467462,46.714246581525664,164.51539013493823,9,75.87697932484575
ray_2.0.0,rllib/examples/serving/cartpole_client.py,128,35,52,4,6,5,8,10,13,23.509775004326936,2.6666666666666665,115.16017395609524,6.397787442005291,43.18506523353572,6,78.5260705550684
ray_2.0.0,rllib/examples/serving/cartpole_server.py,259,83,193,8,28,19,38,36,57,158.6059378176129,5.428571428571429,1599.7225075891497,88.87347264384165,294.6857250822118,18,64.0065763279522
ray_2.0.0,rllib/examples/serving/unity3d_client.py,130,35,80,4,12,8,14,16,22,51.01955000865388,2.3333333333333335,205.33333333333334,11.407407407407408,88.0,5,80.79309026393736
ray_2.0.0,rllib/examples/serving/dummy_client_with_two_episodes.py,90,39,49,1,2,1,2,3,3,2.0,0.5,2.3774437510817346,0.1320802083934297,4.754887502163469,2,89.50637985295727
ray_2.0.0,rllib/examples/inference_and_serving/policy_inference_after_training_with_lstm.py,172,61,138,5,9,6,12,14,18,40.13896548741762,3.3333333333333335,228.44129532345625,12.691183073525346,68.53238859703687,10,68.37903126152807
ray_2.0.0,rllib/examples/inference_and_serving/policy_inference_after_training.py,124,45,99,4,9,5,10,13,15,36.52932501298081,2.2222222222222223,123.34799060470309,6.852666144705727,55.506595772116384,5,72.1588620286671
ray_2.0.0,rllib/examples/inference_and_serving/policy_inference_after_training_with_attention.py,186,64,151,6,13,8,16,19,24,63.61549134016113,3.6923076923076925,376.43173042207775,20.912873912337652,101.95026032264605,11,66.20930535502865
ray_2.0.0,rllib/examples/inference_and_serving/serve_and_rllib.py,121,53,62,2,3,2,3,5,5,6.754887502163469,1.0,11.60964047443681,0.6449800263576005,11.60964047443681,8,82.99591667456538
ray_2.0.0,rllib/examples/simulators/sumo/marlenvironment.py,414,219,244,8,37,21,39,45,60,216.74977452827116,4.216216216216216,1389.2904049093445,77.18280027274136,329.5111857797805,47,52.68966333310266
ray_2.0.0,rllib/examples/connectors/adapt_connector_policy.py,118,57,73,4,8,6,9,12,15,32.0,2.25,120.99248439933903,6.721804688852169,53.77443751081735,8,73.55480084027592
ray_2.0.0,rllib/examples/connectors/run_connector_policy.py,55,25,34,3,6,4,7,9,11,20.264662506490406,1.75,61.021056277764515,3.3900586820980285,34.86917501586544,5,83.6265231061795
ray_2.0.0,rllib/examples/connectors/self_play_with_policy_checkpoint.py,150,41,121,4,11,6,12,15,18,46.053747805010275,2.1818181818181817,153.43424884571635,8.52412493587313,70.32403072095333,9,74.63627737085767
ray_2.0.0,rllib/examples/bandit/tune_lin_ucb_train_recommendation.py,103,38,82,4,12,6,12,16,18,51.01955000865388,2.0,144.0,8.0,72.0,3,70.66252376865769
ray_2.0.0,rllib/examples/bandit/tune_lin_ucb_train_recsim_env.py,82,31,66,4,12,6,12,16,18,51.01955000865388,2.0,144.0,8.0,72.0,3,75.9473099788361
ray_2.0.0,rllib/examples/bandit/lin_ts_train_wheel_env.py,69,41,47,3,8,4,8,11,12,28.75488750216347,1.5,62.26976913547136,3.4594316186372978,41.51317942364757,7,70.83767488322401
ray_2.0.0,rllib/examples/bandit/tune_lin_ts_train_wheel_env.py,104,52,72,4,10,5,10,14,15,41.219280948873624,2.0,114.22064766172811,6.345591536762672,57.110323830864054,6,69.86095156272268
ray_2.0.0,rllib/examples/export/cartpole_dqn_export.py,63,43,47,2,4,2,4,6,6,10.0,1.0,15.509775004326936,0.861654166907052,15.509775004326936,4,70.11035069100629
ray_2.0.0,rllib/examples/export/onnx_tf.py,59,32,32,0,0,0,0,0,0,0,0,0,0.0,0,4,100.0
ray_2.0.0,rllib/examples/export/onnx_torch.py,68,34,39,1,2,1,2,3,3,2.0,0.5,2.3774437510817346,0.1320802083934297,4.754887502163469,4,88.52639558370896
ray_2.0.0,rllib/examples/multi_agent_and_self_play/policy_mapping_fn.py,9,4,3,0,0,0,0,0,0,0,0,0,0.0,0,2,100.0
ray_2.0.0,rllib/examples/multi_agent_and_self_play/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
ray_2.0.0,rllib/examples/env/halfcheetah_rand_direc.py,66,39,42,5,22,13,23,27,36,109.71713608445735,2.6136363636363638,447.3916877035628,24.855093761309046,171.1759500778849,10,74.467331909005
ray_2.0.0,rllib/examples/env/repeat_after_me_env.py,46,33,32,7,13,10,16,20,26,67.75720079023742,4.3076923076923075,484.0559466273846,26.8919970348547,112.37013046707143,11,70.59246381724127
ray_2.0.0,rllib/examples/env/debug_counter_env.py,70,45,46,8,20,13,25,28,38,110.43856189774725,5.0,913.3974351909446,50.74430195505248,182.67948703818894,13,71.83541443314675
ray_2.0.0,rllib/examples/env/windy_maze_env.py,155,112,129,11,47,30,62,58,92,299.11942383385923,7.25531914893617,3910.139995300897,217.22999973893874,538.9342515517366,33,49.00674178219111
ray_2.0.0,rllib/examples/env/bandit_envs_discrete.py,203,116,141,12,41,34,57,53,91,262.6791821979953,8.341463414634147,4347.91074114429,241.55059673023834,521.2407613652512,28,53.14360002021215
ray_2.0.0,rllib/examples/env/ant_rand_goal.py,86,41,59,5,37,24,41,42,65,204.35941500270798,2.77027027027027,970.9814818719863,53.943415659554795,350.50063248061946,9,71.56540985235257
ray_2.0.0,rllib/examples/env/curriculum_capable_env.py,74,45,49,5,10,6,12,15,18,44.82892142331043,3.0,210.97209216286,11.720671786825555,70.32403072095333,11,73.8360522952538
ray_2.0.0,rllib/examples/env/coin_game_vectorized_env.py,386,187,315,16,87,68,126,103,194,624.5360841388394,11.586206896551724,15029.408633238309,834.9671462910171,1297.1811022735444,59,32.214836739636276
ray_2.0.0,rllib/examples/env/random_env.py,118,55,77,9,20,18,29,29,47,114.96788691072805,6.525,1489.8213216807485,82.76785120448602,228.32510677099592,19,69.7354750666787
ray_2.0.0,rllib/examples/env/pendulum_mass.py,33,14,11,0,0,0,0,0,0,0,0,0,0.0,0,4,100.0
ray_2.0.0,rllib/examples/env/env_with_subprocess.py,42,34,30,1,4,2,4,5,6,8.0,0.5,6.965784284662087,0.3869880158145604,13.931568569324174,7,75.45799299568017
ray_2.0.0,rllib/examples/env/recommender_system_envs_with_recsim.py,108,25,62,0,0,0,0,0,0,0,0,0,0.0,0,2,100.0
ray_2.0.0,rllib/examples/env/two_step_game.py,124,96,103,6,18,14,27,24,41,90.56842503028855,4.5,845.9255813830536,46.99586563239186,187.98346252956745,27,48.814415662934906
ray_2.0.0,rllib/examples/env/stateless_pendulum.py,35,19,16,2,5,4,5,7,9,13.60964047443681,1.0,25.26619429851844,1.403677461028802,25.26619429851844,5,90.84786856018071
ray_2.0.0,rllib/examples/env/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
ray_2.0.0,rllib/examples/env/fast_image_env.py,19,15,15,2,3,2,4,5,6,6.754887502163469,1.3333333333333333,18.575424759098897,1.0319680421721609,13.931568569324174,4,65.79647271311852
ray_2.0.0,rllib/examples/env/mbmpo_env.py,104,60,57,12,58,48,87,70,135,382.782447726053,9.0,7447.078865588135,413.72660364378527,827.4532072875705,14,67.39290139191542
ray_2.0.0,rllib/examples/env/gpu_requiring_env.py,27,9,8,1,2,1,2,3,3,2.0,0.5,2.3774437510817346,0.1320802083934297,4.754887502163469,3,88.06276403727841
ray_2.0.0,rllib/examples/env/bandit_envs_recommender_system.py,221,78,144,9,28,22,40,37,62,163.13526283059372,6.428571428571429,2076.3392700149675,115.3521816674982,322.9861086689949,27,65.63709339180615
ray_2.0.0,rllib/examples/env/dm_control_suite.py,131,20,109,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
ray_2.0.0,rllib/examples/env/cartpole_sparse_rewards.py,47,30,38,1,2,1,2,3,3,2.0,0.5,2.3774437510817346,0.1320802083934297,4.754887502163469,7,62.095264693197315
ray_2.0.0,rllib/examples/env/simple_rpg.py,49,20,25,1,2,2,2,3,4,2.0,0.5,3.1699250014423126,0.17610694452457293,6.339850002884625,4,94.14321522078875
ray_2.0.0,rllib/examples/env/nested_space_repeat_after_me_env.py,49,31,33,5,9,7,13,14,20,40.13896548741762,3.611111111111111,274.97563325971583,15.276424069984213,76.14709844115208,9,78.89883295008009
ray_2.0.0,rllib/examples/env/correlated_actions_env.py,43,24,23,3,8,6,12,11,18,28.75488750216347,2.25,140.10698055481055,7.78372114193392,62.26976913547136,6,85.68107333598786
ray_2.0.0,rllib/examples/env/matrix_sequential_social_dilemma.py,317,174,202,14,50,112,151,64,263,335.49577839754267,21.14,33358.92,1853.2733333333333,1578.0,22,51.299575986656734
ray_2.0.0,rllib/examples/env/simple_corridor.py,33,25,24,8,10,9,18,18,27,57.219280948873624,7.2,810.6334202803855,45.03519001557697,112.58797503894243,11,70.12680429105536
ray_2.0.0,rllib/examples/env/env_using_remote_actor.py,67,32,38,3,5,4,6,8,10,16.36452797660028,1.8,54.0,3.0,30.0,7,83.2596793538447
ray_2.0.0,rllib/examples/env/stateless_cartpole.py,39,15,20,2,4,3,5,6,8,10.0,1.25,25.84962500721156,1.43609027817842,20.67970000576925,4,93.35846076085535
ray_2.0.0,rllib/examples/env/parametric_actions_cartpole.py,144,65,99,3,9,8,15,12,23,33.28421251514428,2.5,206.13534379146648,11.45196354397036,82.4541375165866,12,71.75921728745372
ray_2.0.0,rllib/examples/env/d4rl_env.py,46,23,22,0,0,0,0,0,0,0,0,0,0.0,0,2,100.0
ray_2.0.0,rllib/examples/env/cartpole_crashing.py,86,41,49,7,22,13,26,29,39,117.75898006442377,4.136363636363637,783.6806614412617,43.53781452451454,189.46125880997533,13,75.47541625845444
ray_2.0.0,rllib/examples/env/mock_env.py,185,114,117,3,11,11,22,14,33,42.808635307173745,3.0,376.92813728370277,20.94045207131682,125.64271242790092,34,61.21162102862612
ray_2.0.0,rllib/examples/env/memory_leaking_env.py,35,21,20,2,3,2,4,5,6,6.754887502163469,1.3333333333333333,18.575424759098897,1.0319680421721609,13.931568569324174,5,87.63201339721688
ray_2.0.0,rllib/examples/env/transformed_action_space_env.py,56,23,26,5,11,7,13,16,20,49.663388279447084,2.9545454545454546,236.36363636363637,13.131313131313131,80.0,3,85.46330744778571
ray_2.0.0,rllib/examples/env/multi_agent.py,233,187,186,7,38,22,44,45,66,219.07272996525947,4.052631578947368,1468.9261808182844,81.60701004546024,362.4623043577585,38,41.52933659573144
ray_2.0.0,rllib/examples/env/cartpole_mass.py,31,17,14,1,1,1,1,2,2,0.0,0.5,1.0,0.05555555555555555,2.0,4,99.278310843145
ray_2.0.0,rllib/examples/env/coin_game_non_vectorized_env.py,343,216,252,16,71,58,109,87,167,500.6320454848324,12.28169014084507,13214.749347034864,734.1527415019368,1075.9715638067378,64,38.40807970555451
ray_2.0.0,rllib/examples/env/look_and_push.py,65,43,42,4,8,7,12,12,19,32.0,3.0,204.3428625411059,11.35238125228366,68.11428751370197,15,74.29148013226217
ray_2.0.0,rllib/examples/env/action_mask_env.py,42,25,30,1,1,1,1,2,2,0.0,0.5,1.0,0.05555555555555555,2.0,7,86.52811968941215
ray_2.0.0,rllib/examples/env/repeat_initial_obs_env.py,32,23,22,4,5,4,7,9,11,19.60964047443681,2.8,97.63369004442322,5.424093891356845,34.86917501586544,5,81.42459044243334
ray_2.0.0,rllib/examples/env/tests/test_matrix_sequential_social_dilemma.py,322,187,263,8,72,50,96,80,146,468.23460010384645,5.333333333333333,4922.674676552292,273.48192647512735,923.0015018535548,60,30.612099198665835
ray_2.0.0,rllib/examples/env/tests/test_coin_game_non_vectorized_env.py,882,390,766,10,78,59,114,88,173,523.480654020129,7.3076923076923075,8166.2122040233835,453.67845577907684,1117.4816700242525,68,18.32076630629759
ray_2.0.0,rllib/examples/env/tests/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
ray_2.0.0,rllib/examples/env/tests/test_wrappers.py,58,37,47,5,16,11,22,21,33,75.60964047443682,3.4375,498.2535076464657,27.68075042480365,144.94647495169912,9,49.4479732327025
ray_2.0.0,rllib/examples/env/tests/test_coin_game_vectorized_env.py,906,399,782,10,137,108,209,147,317,1005.6496763144658,7.627737226277373,17408.755177461448,967.1530654145249,2282.2961333131275,89,13.054295989078492
ray_2.0.0,rllib/examples/env/utils/mixins.py,71,43,43,7,30,22,44,37,66,166.8582023226588,5.133333333333334,1764.9628002750883,98.05348890417157,343.8239221315107,18,71.24812771079984
ray_2.0.0,rllib/examples/env/utils/interfaces.py,23,14,14,0,0,0,0,0,0,0,0,0,0.0,0,5,100.0
ray_2.0.0,rllib/examples/env/utils/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
ray_2.0.0,rllib/examples/tune/framework.py,89,29,70,1,2,1,2,3,3,2.0,0.5,2.3774437510817346,0.1320802083934297,4.754887502163469,6,77.92846655903294
ray_2.0.0,rllib/examples/tune/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
ray_2.0.0,rllib/env/external_env.py,450,227,279,10,26,17,31,36,48,155.43071362054204,5.961538461538462,1479.3939234896463,82.18855130498035,248.15640006923098,58,51.575741327755814
ray_2.0.0,rllib/env/utils.py,52,19,18,0,0,0,0,0,0,0,0,0,0.0,0,4,100.0
ray_2.0.0,rllib/env/external_multi_agent_env.py,171,65,87,6,15,9,17,21,26,74.11313393845472,3.4,388.28086017364245,21.571158898535693,114.20025299224778,20,72.59147775410072
ray_2.0.0,rllib/env/env_context.py,123,26,48,4,14,10,19,18,29,61.30296890880645,2.7142857142857144,328.23266797067345,18.23514822059297,120.92782504182705,13,74.66080078489571
ray_2.0.0,rllib/env/__init__.py,34,16,32,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
ray_2.0.0,rllib/env/multi_agent_env.py,779,365,449,11,85,54,96,96,150,582.851977376715,6.211764705882353,6135.635647730771,340.86864709615395,987.7443751081734,121,35.990037787609054
ray_2.0.0,rllib/env/vector_env.py,477,227,282,6,32,20,36,38,56,175.50977500432694,3.375,991.8583000408375,55.103238891157645,293.8839407528408,64,51.50958011269226
ray_2.0.0,rllib/env/remote_vector_env.py,10,4,8,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
ray_2.0.0,rllib/env/policy_server_input.py,298,152,179,3,15,11,22,18,33,63.35824643629125,2.2,302.7365551047119,16.818697505817326,137.6075250475963,7,64.70195561512975
ray_2.0.0,rllib/env/policy_client.py,412,189,272,9,17,10,19,26,29,98.0161933142366,5.029411764705882,685.5729577135788,38.08738653964327,136.3127518260917,35,56.48668275148547
ray_2.0.0,rllib/env/base_env.py,537,145,193,5,11,7,12,16,19,49.663388279447084,2.727272727272727,207.27272727272725,11.515151515151514,76.0,38,55.0076589937943
ray_2.0.0,rllib/env/remote_base_env.py,403,221,242,9,30,17,32,39,49,175.7360428812364,4.8,1243.1266018764009,69.06258899313337,258.9847087242502,60,52.25466590160483
ray_2.0.0,rllib/env/tests/test_external_env.py,248,185,217,6,16,10,16,22,26,79.50977500432694,3.0,347.8356662537092,19.32420368076162,115.94522208456974,45,34.13681078038835
ray_2.0.0,rllib/env/tests/test_external_multi_agent_env.py,72,46,61,2,4,2,4,6,6,10.0,1.0,15.509775004326936,0.861654166907052,15.509775004326936,9,54.18149878935455
ray_2.0.0,rllib/env/tests/test_multi_agent_env.py,48,27,32,2,3,2,3,5,5,6.754887502163469,1.0,11.60964047443681,0.6449800263576005,11.60964047443681,11,84.99855044819812
ray_2.0.0,rllib/env/tests/test_env_with_subprocess.py,67,32,51,2,4,3,4,6,7,10.0,1.0,18.094737505048094,1.0052631947248942,18.094737505048094,7,71.50354723339602
ray_2.0.0,rllib/env/tests/test_remote_worker_envs.py,99,54,52,1,2,1,2,3,3,2.0,0.5,2.3774437510817346,0.1320802083934297,4.754887502163469,6,85.6386396099755
ray_2.0.0,rllib/env/apis/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
ray_2.0.0,rllib/env/apis/task_settable_env.py,50,14,10,0,0,0,0,0,0,0,0,0,0.0,0,4,100.0
ray_2.0.0,rllib/env/wrappers/dm_env_wrapper.py,98,61,77,3,10,6,10,13,16,37.974168451037094,1.5,88.81055323538621,4.933919624188123,59.207035490257475,19,46.08914236083664
ray_2.0.0,rllib/env/wrappers/kaggle_wrapper.py,172,74,133,8,32,28,47,40,75,184.0,5.875,2344.9745668097444,130.27636482276358,399.1446071165522,18,62.669563566619374
ray_2.0.0,rllib/env/wrappers/group_agents_wrapper.py,150,81,94,5,18,10,19,23,29,86.66829050039843,2.638888888888889,346.17814413714086,19.232119118730047,131.18329672565338,27,68.21378990604197
ray_2.0.0,rllib/env/wrappers/atari_wrappers.py,327,226,226,14,61,36,72,75,108,415.07794650014256,8.262295081967213,5558.148507558553,308.7860281976974,672.712418573555,66,41.48743076724751
ray_2.0.0,rllib/env/wrappers/uncertainty_wrappers.py,23,11,15,1,2,1,2,3,3,2.0,0.5,2.3774437510817346,0.1320802083934297,4.754887502163469,1,98.05662322584278
ray_2.0.0,rllib/env/wrappers/recsim.py,265,94,138,5,9,7,11,14,18,40.13896548741762,3.0555555555555554,209.4045207131682,11.633584484064901,68.53238859703687,16,71.19087767036719
ray_2.0.0,rllib/env/wrappers/dm_control_wrapper.py,218,122,162,8,43,28,53,51,81,257.3293844521902,4.930232558139535,2265.276464472896,125.84869247071644,459.46645269969116,34,52.53223373929812
ray_2.0.0,rllib/env/wrappers/__init__.py,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
ray_2.0.0,rllib/env/wrappers/exception_wrapper.py,38,28,30,2,3,2,4,5,6,6.754887502163469,1.3333333333333333,18.575424759098897,1.0319680421721609,13.931568569324174,9,59.2109172704387
ray_2.0.0,rllib/env/wrappers/recsim_wrapper.py,14,3,12,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
ray_2.0.0,rllib/env/wrappers/model_vector_env.py,135,63,87,5,9,6,11,14,17,40.13896548741762,3.0555555555555554,197.77093622910328,10.987274234950183,64.72503367497926,16,71.8179107993226
ray_2.0.0,rllib/env/wrappers/open_spiel.py,106,63,65,4,21,14,22,25,36,100.23866587835397,2.0952380952380953,350.2794383144364,19.459968795246468,167.17882283189007,23,69.91964693192358
ray_2.0.0,rllib/env/wrappers/pettingzoo_env.py,199,74,100,2,7,5,9,9,14,21.651484454403228,1.2857142857142858,57.05865002596163,3.169925001442313,44.37895002019238,21,73.87716076408282
ray_2.0.0,rllib/env/wrappers/unity3d_env.py,377,120,254,11,43,32,58,54,90,271.3831322572005,7.4186046511627906,3842.391167142168,213.46617595234267,517.9398751947123,35,59.50822065189273
ray_2.0.0,rllib/env/wrappers/tests/test_group_agents_wrapper.py,25,17,19,3,15,9,18,18,27,63.35824643629125,1.8,202.65835507009638,11.258797503894243,112.58797503894243,6,57.98743991875638
ray_2.0.0,rllib/env/wrappers/tests/test_exception_wrapper.py,61,42,46,1,2,1,2,3,3,2.0,0.5,2.3774437510817346,0.1320802083934297,4.754887502163469,7,58.90763297783845
ray_2.0.0,rllib/env/wrappers/tests/test_unity3d_env.py,58,35,37,2,10,5,10,12,15,35.219280948873624,1.0,53.77443751081735,2.987468750600964,53.77443751081735,6,77.40468920994016
ray_2.0.0,rllib/env/wrappers/tests/test_recsim_wrapper.py,46,34,36,1,2,1,2,3,3,2.0,0.5,2.3774437510817346,0.1320802083934297,4.754887502163469,6,70.94233567100689
ray_2.0.0,rllib/env/wrappers/tests/test_kaggle_wrapper.py,68,51,54,5,8,5,9,13,14,35.60964047443681,2.8125,145.70481390180552,8.09471188343364,51.80615605397529,7,57.941519742142056
ray_2.0.0,rllib/tuned_examples/cleanup_experiment.py,186,84,130,12,31,22,42,43,64,196.59963563064704,8.129032258064516,2823.057998833401,156.8365554907445,347.28094430093427,23,63.82201495620607
ray_2.0.0,rllib/tuned_examples/create_plots.py,5,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
