,Project,Files,LOC,LLOC,SLOC,h1,h2,N1,N2,N,Length,Calculated_length,Difficulty,Effort,Time,Halstead_Volume,Cyclomatic_Complexity,Maintainabilty_Index,Bug Occurence,Buggy
71,ray_1.1.0,python/ray/setup-dev.py,81,47,61,5,15,10,16,20,26,70.2129994085646,2.6666666666666665,299.6536812455238,16.64742673586243,112.37013046707143,11,70.22122624871733,4,1
72,ray_1.1.0,python/ray/internal/__init__.py,3,2,2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
73,ray_1.1.0,python/ray/internal/internal_api.py,79,33,36,2,4,3,4,6,7,10.0,1.0,18.09473750504809,1.0052631947248942,18.09473750504809,6,86.50051369471525,3,1
74,ray_1.1.0,python/ray/util/iter_metrics.py,66,33,33,1,4,2,4,5,6,8.0,0.5,6.965784284662087,0.3869880158145604,13.931568569324174,10,86.65755226886529,1,1
75,ray_1.1.0,python/ray/util/rpdb.py,229,139,169,6,24,16,28,30,44,125.5488750216347,3.5,755.6611517237119,41.98117509576177,215.9031862067748,34,54.74035267181626,1,1
76,ray_1.1.0,python/ray/util/inspect.py,48,18,15,5,15,7,15,20,22,70.2129994085646,2.5,237.70604521880492,13.20589140104472,95.08241808752196,8,80.0724752672616,1,1
77,ray_1.1.0,python/ray/util/iter.py,1241,603,677,16,180,111,211,196,322,1412.5335573393415,9.377777777777778,22993.71627683891,1277.428682046606,2451.936569805097,133,26.91174559938783,7,1
78,ray_1.1.0,python/ray/util/timer.py,66,47,46,7,19,12,21,26,33,100.36210720983136,3.8684210526315783,600.0482387553274,33.33601326418486,155.11451069865606,17,67.04321574590543,1,1
79,ray_1.1.0,python/ray/util/placement_group.py,264,113,130,11,32,21,38,43,59,198.0537478050103,6.53125,2090.9772090697365,116.16540050387424,320.1496205274238,32,62.607241662759584,5,1
80,ray_1.1.0,python/ray/util/__init__.py,14,7,13,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,1,1
81,ray_1.1.0,python/ray/util/actor_pool.py,215,69,64,4,12,8,13,16,21,51.01955000865388,2.1666666666666665,182.0,10.11111111111111,84.0,21,54.659119859195066,0,0
82,ray_1.1.0,python/ray/util/check_serialize.py,216,122,162,9,38,34,58,47,92,227.95057052383703,6.868421052631579,3509.9154606969323,194.9953033720518,511.02217435434267,38,49.86925920531961,0,0
83,ray_1.1.0,python/ray/util/debug.py,46,28,25,4,8,4,8,12,12,32.0,2.0,86.03910001730776,4.779950000961542,43.01955000865388,5,81.16054677798809,1,1
84,ray_1.1.0,python/ray/util/metrics.py,181,58,82,5,14,8,15,19,23,64.91260938324326,2.6785714285714284,261.7026771675066,14.539037620417032,97.70233280920246,16,73.59601718425218,2,1
85,ray_1.1.0,python/ray/util/queue.py,137,78,69,4,12,8,14,16,22,51.01955000865388,2.333333333333333,205.33333333333331,11.407407407407408,88.0,29,69.84047683916162,2,1
86,ray_1.1.0,python/ray/util/accelerators/__init__.py,7,2,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
87,ray_1.1.0,python/ray/util/accelerators/accelerators.py,5,5,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,100.0,0,0
