Project,Files,LOC,LLOC,SLOC,h1,h2,N1,N2,N,Length,Calculated_length,Difficulty,Effort,Time,Halstead_Volume,Cyclomatic_Complexity,Maintainabilty_Index
jax_0.3.15,jax/_src/scipy/stats/gennorm.py,32,15,15,5,16,10,20,21,30,75.60964047443682,3.125,411.77975838550884,22.87665324363938,131.76952268336282,1,86.75117272199955
jax_0.3.15,jax/_src/scipy/stats/beta.py,38,18,20,1,1,1,1,2,2,0.0,0.5,1.0,0.05555555555555555,2.0,1,99.4695805174867
jax_0.3.15,jax/_src/scipy/stats/__init__.py,13,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
jax_0.3.15,jax/_src/scipy/stats/gamma.py,36,18,18,1,1,1,1,2,2,0.0,0.5,1.0,0.05555555555555555,2.0,1,99.08805717012652
jax_0.3.15,jax/_src/scipy/stats/logistic.py,50,28,28,1,1,1,1,2,2,0.0,0.5,1.0,0.05555555555555555,2.0,1,95.06077065245223
jax_0.3.15,jax/_src/scipy/stats/dirichlet.py,55,28,33,9,22,14,27,31,41,126.63682062300134,5.5227272727272725,1121.7876781905554,62.321537677253076,203.1220487258619,5,79.77865752873493
jax_0.3.15,jax/_src/scipy/stats/bernoulli.py,37,17,18,2,4,3,4,6,7,10.0,1.0,18.094737505048094,1.0052631947248942,18.094737505048094,1,92.93197627008955
jax_0.3.15,jax/_src/scipy/stats/geom.py,34,17,17,2,4,3,4,6,7,10.0,1.0,18.094737505048094,1.0052631947248942,18.094737505048094,1,92.6125776683254
jax_0.3.15,jax/_src/scipy/stats/uniform.py,33,12,14,1,1,1,1,2,2,0.0,0.5,1.0,0.05555555555555555,2.0,1,100.0
jax_0.3.15,jax/_src/scipy/stats/cauchy.py,35,16,16,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
jax_0.3.15,jax/_src/scipy/stats/expon.py,32,14,14,1,1,1,1,2,2,0.0,0.5,1.0,0.05555555555555555,2.0,1,99.38367921311516
jax_0.3.15,jax/_src/scipy/stats/t.py,41,21,22,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
jax_0.3.15,jax/_src/scipy/stats/poisson.py,43,23,23,3,9,5,9,12,14,33.28421251514428,1.5,75.28421251514428,4.182456250841349,50.18947501009619,1,87.4904027555101
jax_0.3.15,jax/_src/scipy/stats/multivariate_normal.py,55,28,36,10,45,40,70,55,110,280.35267028370896,7.777777777777778,4946.274421571097,274.7930234206165,635.9495684877126,6,75.69830593242342
jax_0.3.15,jax/_src/scipy/stats/pareto.py,35,16,16,1,1,1,1,2,2,0.0,0.5,1.0,0.05555555555555555,2.0,1,99.45109031614453
jax_0.3.15,jax/_src/scipy/interpolate/__init__.py,13,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
jax_0.3.15,jax/_src/lax/svd.py,238,84,108,6,20,12,22,26,34,101.94833690207419,3.3,527.3893363754306,29.29940757641281,159.81495041679716,11,68.95872222114636
jax_0.3.15,jax/_src/lax/utils.py,117,72,85,4,18,12,23,22,35,83.05865002596161,2.5555555555555554,398.87138366700265,22.15952131483348,156.0801066523054,26,64.00998591879319
jax_0.3.15,jax/_src/lax/convolution.py,970,454,636,20,242,175,338,262,513,2002.8034653181992,13.96694214876033,57559.80776564399,3197.767098091333,4121.145999788712,106,30.398137834447567
jax_0.3.15,jax/_src/lax/qdwh.py,239,111,114,12,105,75,150,117,225,748.0153293635967,8.571428571428571,13249.989102053709,736.1105056696505,1545.832061906266,11,60.72883861965664
jax_0.3.15,jax/_src/lax/other.py,231,37,80,7,19,12,22,26,34,100.36210720983135,4.052631578947368,647.67111484702,35.98172860261222,159.81495041679716,5,66.29123013005469
jax_0.3.15,jax/_src/lax/stack.py,78,39,37,3,10,6,12,13,18,37.974168451037094,1.8,119.8942468677714,6.660791492653967,66.60791492653966,9,80.55207116522045
jax_0.3.15,jax/_src/lax/linalg.py,1973,1109,1366,21,535,439,760,556,1199,4941.155034367707,14.91588785046729,163084.50572456067,9060.250318031149,10933.610346195484,178,4.7317130123297675
jax_0.3.15,jax/_src/lax/__init__.py,18,3,3,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
jax_0.3.15,jax/_src/lax/parallel.py,1625,870,1037,21,364,253,467,385,720,3189.0759149106793,13.471153846153847,83303.92526158215,4627.9958478656745,6183.874537619231,242,4.756234967544162
jax_0.3.15,jax/_src/lax/lax.py,4756,2971,3370,24,1058,718,1314,1082,2032,10739.896199033947,14.903591682419659,305248.10799342784,16958.2282218571,20481.51308073609,696,0.0
jax_0.3.15,jax/_src/lax/windowed_reductions.py,853,439,711,15,218,134,263,233,397,1752.0675417354976,9.04816513761468,28249.11259917998,1569.3951443988879,3122.0818994277492,96,20.91057155910525
jax_0.3.15,jax/_src/lax/eigh.py,426,161,157,15,54,40,78,69,118,369.36728405095516,10.833333333333334,7808.730430581428,433.8183572545238,720.805885899824,17,49.26762851757756
jax_0.3.15,jax/_src/lax/slicing.py,2083,911,1342,19,362,232,434,381,666,3157.6548338795487,11.38950276243094,65034.61916515827,3613.0343980643484,5710.0490268705535,207,8.574444873623905
jax_0.3.15,jax/_src/lax/ann.py,366,108,174,8,26,19,33,34,52,146.2114326716684,5.076923076923077,1343.09019009009,74.61612167167166,264.5480677450177,22,63.34787830242616
jax_0.3.15,jax/_src/lax/fft.py,168,118,123,8,56,39,70,64,109,349.21187563522585,5.0,3270.0,181.66666666666666,654.0,17,55.98231466193795
jax_0.3.15,jax/_src/lax/control_flow/common.py,140,81,91,7,16,9,16,23,25,83.65148445440323,3.5,395.81167115498863,21.989537286388256,113.08904890142533,17,67.57508987360868
jax_0.3.15,jax/_src/lax/control_flow/solves.py,470,223,269,12,93,58,111,105,169,651.1613194417009,7.161290322580645,8125.969784896696,451.44276582759426,1134.7074924855747,37,50.6342628763337
jax_0.3.15,jax/_src/lax/control_flow/__init__.py,34,7,17,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
jax_0.3.15,jax/_src/lax/control_flow/remat_impl.py,152,85,98,6,13,8,15,19,23,63.61549134016113,3.4615384615384617,338.2003828010854,18.788910155615856,97.70233280920246,12,68.77382933491992
jax_0.3.15,jax/_src/lax/control_flow/conditionals.py,677,388,476,12,147,87,166,159,253,1101.3713846995995,6.775510204081633,12535.7738104503,696.43187835835,1850.159387686942,126,27.874970379905974
jax_0.3.15,jax/_src/lax/control_flow/for_loop.py,833,475,542,10,142,85,154,152,239,1048.4833719185385,5.422535211267606,9393.211973936784,521.8451096631547,1732.2546757130171,96,33.58027405429257
jax_0.3.15,jax/_src/lax/control_flow/loops.py,1909,958,1239,16,620,378,724,636,1102,5815.197131270028,9.341935483870968,95874.38761429308,5326.354867460726,10262.797016723362,248,0.7497704311757522
jax_0.3.15,jax/_src/image/scale.py,340,122,156,13,96,65,126,109,191,680.2621164050653,8.53125,11028.544851463852,612.6969361924362,1292.723206032393,29,56.681091519813116
jax_0.3.15,jax/_src/image/__init__.py,13,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
jax_0.3.15,jax/_src/lib/xla_bridge.py,540,257,309,15,76,50,96,91,146,533.4458499558403,9.473684210526315,9001.307533916934,500.07264077316296,950.1380174690097,54,47.58679787874039
jax_0.3.15,jax/_src/lib/__init__.py,135,62,71,4,6,4,7,10,11,23.509775004326936,2.3333333333333335,85.26282110210897,4.736823394561609,36.541209043760986,7,78.11885955666926
jax_0.3.15,jax/_src/lib/mlir/__init__.py,16,1,1,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
jax_0.3.15,jax/_src/lib/mlir/dialects/__init__.py,34,12,12,0,0,0,0,0,0,0,0,0,0.0,0,3,100.0
jax_0.3.15,jax/_src/numpy/setops.py,326,214,255,13,76,64,114,89,178,522.9482073575467,9.75,11238.635369442185,624.3686316356769,1152.6805507120189,46,42.724061942108825
jax_0.3.15,jax/_src/numpy/polynomial.py,318,212,253,14,119,87,164,133,251,873.7862827424517,9.647058823529411,17083.74389264535,949.0968829247417,1770.8758913107986,42,39.45742101447898
jax_0.3.15,jax/_src/numpy/linalg.py,607,400,446,19,291,283,479,310,762,2462.509347541739,15.637457044673539,98616.16539149388,5478.675855082994,6306.406796818969,89,27.83912322807802
jax_0.3.15,jax/_src/numpy/__init__.py,13,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
jax_0.3.15,jax/_src/numpy/util.py,409,253,262,12,101,64,118,113,182,715.4989097665853,7.00990099009901,8701.197825554174,483.39987919745414,1241.2725711595644,62,44.11734247192164
jax_0.3.15,jax/_src/numpy/ndarray.py,296,331,246,1,2,1,2,3,3,2.0,0.5,2.3774437510817346,0.1320802083934297,4.754887502163469,105,44.409110705821625
jax_0.3.15,jax/_src/numpy/vectorize.py,313,118,147,14,52,32,58,66,90,349.7258342521433,7.8076923076923075,4247.3492523338045,235.96384735187803,543.9954707422607,22,61.161613770575634
jax_0.3.15,jax/_src/numpy/lax_numpy.py,5119,3430,3896,26,1655,1222,2289,1681,3511,17818.4900879762,17.980060422960726,676423.0017280808,37579.05565156005,37620.73017642819,926,0.0
jax_0.3.15,jax/_src/numpy/index_tricks.py,321,112,102,11,34,28,47,45,75,211.02748440752185,7.602941176470588,3131.5677030909283,173.97598350505157,411.8889822247256,23,53.99283420790172
jax_0.3.15,jax/_src/numpy/ufuncs.py,713,520,535,21,141,100,189,162,289,1098.915406566584,14.074468085106384,29854.99605375455,1658.6108918752527,2121.2166508336563,45,27.94061811566503
jax_0.3.15,jax/_src/numpy/reductions.py,592,390,475,15,113,77,142,128,219,829.283581687044,9.424778761061948,14448.185840707965,802.6769911504425,1533.0,74,24.84635834808783
jax_0.3.15,jax/_src/numpy/fft.py,281,175,199,13,119,94,180,132,274,868.5890301694795,9.831932773109244,18977.242578016245,1054.2912543342359,1930.1639887042163,46,40.46616917872656
jax_0.3.15,.github/workflows/parse_logs.py,73,37,43,1,6,3,6,7,9,15.509775004326936,0.5,12.63309714925922,0.701838730514401,25.26619429851844,8,81.95573939497751
jax_0.3.15,examples/kernel_lsq.py,96,53,48,6,23,13,25,29,38,119.55169999363824,3.260869565217391,601.9672102658079,33.44262279254488,184.60327781484776,3,74.7704539833208
jax_0.3.15,examples/control.py,222,133,130,7,74,46,90,81,136,479.1510335109456,4.256756756756757,3670.259109778073,203.9032838765596,862.2196003923091,7,58.67953292687218
jax_0.3.15,examples/examples_test.py,66,39,37,1,2,1,2,3,3,2.0,0.5,2.3774437510817346,0.1320802083934297,4.754887502163469,5,87.4194514304887
jax_0.3.15,examples/spmd_mnist_classifier_fromscratch.py,128,84,79,5,38,24,44,43,68,211.03088598529305,2.8947368421052633,1068.117378030834,59.33985433504634,368.9860033197427,11,66.36779369409138
jax_0.3.15,examples/control_test.py,245,180,170,8,103,72,138,111,210,712.7095542998715,5.359223300970874,7646.686283760237,424.8159046533465,1426.8273319335224,14,43.21372594403545
jax_0.3.15,examples/mnist_classifier.py,97,59,60,5,17,11,20,22,31,81.0965087756926,2.9411764705882355,406.5952358169301,22.58862421205167,138.24238017775622,6,72.0807942967749
jax_0.3.15,examples/__init__.py,13,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
jax_0.3.15,examples/onnx2xla.py,134,80,88,9,46,29,57,55,86,282.6131749916034,5.576086956521739,2772.41334610088,154.02296367227112,497.19693536312076,23,60.074636506684904
jax_0.3.15,examples/gaussian_process_regression.py,132,88,86,10,91,57,110,101,167,625.4285932069549,6.043956043956044,6720.403568030247,373.35575377945815,1111.9213176195499,6,62.73435630825075
jax_0.3.15,examples/datasets.py,93,54,49,5,11,7,11,16,18,49.663388279447084,2.5,180.0,10.0,72.0,5,74.69042639190147
jax_0.3.15,examples/mnist_classifier_fromscratch.py,95,61,60,5,33,21,38,38,59,178.07464641326578,2.878787878787879,891.3525367530696,49.51958537517053,309.6277232931715,9,68.05283320166164
jax_0.3.15,examples/mnist_vae.py,137,86,87,8,41,26,46,49,72,243.65963218934144,4.487804878048781,1814.2360003619096,100.79088890899499,404.259108776295,5,62.96836821845701
jax_0.3.15,examples/differentially_private_sgd.py,256,121,151,8,43,26,48,51,74,257.3293844521902,4.465116279069767,1874.2748664821165,104.1263814712287,419.7594753058907,14,62.77063561496691
jax_0.3.15,examples/advi.py,139,81,78,6,15,9,15,21,24,74.11313393845472,3.0,316.2468544400708,17.569269691115046,105.41561814669026,3,72.02332085175419
jax_0.3.15,examples/jax_cpp/prog.py,19,4,3,1,2,1,2,3,3,2.0,0.5,2.3774437510817346,0.1320802083934297,4.754887502163469,1,55.04800712070099
jax_0.3.15,jaxlib/gpu_linalg.py,71,38,44,3,4,7,9,7,16,12.75488750216347,3.375,151.59716579111063,8.422064766172813,44.91767875292167,6,79.55977123619319
jax_0.3.15,jaxlib/mhlo_helpers.py,60,12,38,2,5,3,6,7,9,13.60964047443681,1.2,30.319433158222125,1.6844129532345624,25.26619429851844,7,94.63086903779396
jax_0.3.15,jaxlib/init.py,15,1,1,0,0,0,0,0,0,0,0,0,0.0,0,1,100.0
jax_0.3.15,jaxlib/pocketfft.py,148,82,100,12,50,47,81,62,128,325.2123594973901,9.72,7407.972881530936,411.5540489739409,762.1371277295201,28,55.85988474177422
jax_0.3.15,jaxlib/gpu_solver.py,477,242,395,14,116,152,239,130,391,848.8287643436047,14.422413793103448,39600.2823130851,2200.0156840602835,2745.7458148941255,44,30.189482138585046
jax_0.3.15,jaxlib/setup.py,74,17,54,2,4,2,4,6,6,10.0,1.0,15.509775004326936,0.861654166907052,15.509775004326936,4,89.14876322642513
jax_0.3.15,jaxlib/gpu_prng.py,68,36,41,4,12,9,16,16,25,51.01955000865388,2.6666666666666665,266.66666666666663,14.814814814814813,100.0,10,77.58738431958821
jax_0.3.15,jaxlib/gpu_sparse.py,338,147,252,5,48,26,52,53,78,279.6878405090523,2.7083333333333335,1210.023196026476,67.22351089035978,446.77779545592955,26,45.25145325168511
jax_0.3.15,jaxlib/lapack.py,602,354,516,10,233,242,401,243,643,1865.5746526533208,8.605150214592275,43848.87189629239,2436.0484386829103,5095.654439818517,77,21.427578271005995
